0	0	0	1	1	1
Gfpt1	12.61	9.66	11.44	9.77	12.53	9.43
Tubb6	6.21	4.75	4.36	35.72	9.83	5.47
A1cf	19.9	13.82	14.7	2.3	8.91	11.11
Hoxa11	0.9	1.73	0.64	2.37	1.31	1.07
Sim1	5.65	3.71	3.5	1.91	1.92	2.75
Bicdl2	0.96	1.46	1.14	0.98	0.86	1.05
Hist2h3c2	3.9	0.53	1.42	1.58	0	0.93
Skint2	0	0	0	0.06	0.06	0
Asb5	0.51	0.66	0.34	0.62	0.29	0.32
Prap1	1.32	1.68	0.69	1.16	1.61	1.31
Il24	0	0	0	0.07	0.07	0
Eml5	1.89	2.3	2.3	1.5	2.31	2.21
Commd7	6.31	8.45	7.63	8.9	8.55	6.61
Cdhr3	0	0	0	0.04	0	0
Smim34	2.26	0.76	0.89	0.32	0.35	0.61
Col24a1	0.33	0.18	0.06	0.39	0.19	0.06
Slc5a10	240.04	207.95	351.54	102.8	331.36	306.59
Actr3b	0.18	0.15	0.13	0.22	0.14	0.05
Gjc3	0.38	0.57	0.51	0.61	0.7	0.52
Fndc1	0.11	0.12	0.06	1.89	0.77	0.21
Mon1b	6.39	5.4	5.74	4.02	4.8	5.4
Rxra	27.27	31.54	31.56	19.87	32.31	34.08
Amigo2	5.64	4.72	4.54	5.41	3.99	2.89
Senp6	22.7	21.44	19.25	19.3	18.09	18.4
Pou5f2	0.12	0.14	0.13	0.22	0.28	0.06
Acat3	20.59	27.61	20.51	21.27	101.39	40.09
Mdp1	18.8	21.72	21.67	20.96	29.61	22.37
Psmg4	23.88	44.65	28.12	43.85	40.14	37.07
Mill1	0.07	0	0	0.03	0.03	0.07
Topbp1	3.37	2.69	3.72	4.61	4.81	3.9
Msh2	6.1	8.59	7.97	5.94	6.91	6.96
Gsdma	0	0	0	0.17	0.17	0.05
Ncoa5	12.42	11.38	10.46	10.2	10.4	9.07
Rpl4	538.86	573.48	540.21	723.04	598.43	618.78
Tial1	14.36	14.24	11.67	14.9	14.13	12.08
Clta	149.36	183.34	160.14	229.86	189.69	155.68
Gadd45g	65.41	72.49	25.03	71.17	37.95	38.89
Krt28	0.06	0.2	0.06	0.05	0.26	0
Stard7	48.08	46.54	52.24	33.66	36.57	51.17
Ccdc151	1.59	1.82	2.25	1.15	1.86	1.98
Ptpn22	0.45	1.33	0.5	7.13	5.22	1.15
Taf1b	3.89	6.78	5.75	6.53	6.22	5.36
Asic5	0	0.06	0.05	0.05	0.05	0.05
Ccl1	0	0	0	0.58	0.2	0
Aox3	0.09	0.08	0.07	0.06	0.02	0.02
Gm5936	0	0.06	0	0	0.05	0
Grik2	0.02	0	0	0.01	0	0
Mtmr2	20.69	18.73	19.99	18.76	17.38	20.18
Mkrn1	18.23	22.12	20.55	27.76	23.2	21.75
L1td1	0	0	0	0.02	0	0
Tapbp	25.22	35.16	34.27	74.41	97.11	34.79
Tnfrsf19	0.06	0.07	0.12	0.34	0.33	0.08
Gm46988	0.03	0.07	0.1	0.06	0.03	0.03
Tm9sf3	45.61	43.44	42.89	39.01	45.95	40.61
Pde8b	3.68	4.59	3.7	4.36	4.44	3.57
Scnn1b	31.74	42.2	29.07	29.58	24.55	24.75
Ints9	6.11	7.37	7.22	7.94	6.99	6.52
Zfp691	8.44	9.01	8.51	4.12	5.4	5.29
Amdhd2	29.36	54.44	43.55	46.64	57.84	38.13
Srsf4	27.31	22.67	22.47	27.58	25.87	26.91
Fabp4	177.83	130.46	128.41	343.39	75.51	164.73
Klhl20	4.51	4.41	5.2	3.47	5.79	5.35
Rgs16	0.28	0.28	0.15	4.23	1.69	0.66
Atf7ip2	0.05	0.11	0.04	0.16	0.12	0.07
Washc1	12.29	17.85	14.67	16.81	18.48	14.13
Eif3i	112.25	110.6	114.8	121.57	106.06	112.76
Clec4n	0	1.05	0.08	47.73	13.42	1.05
Pex11b	15.33	14.6	17.84	11.83	13.45	18.35
Pigc	4.86	4.87	4.81	5.48	5.13	3.64
Poln	0	0.03	0	0.02	0	0.03
Atp11a	47.55	29.45	57.6	44.04	83.19	64.66
Dnaic1	0	0.14	0.07	0.08	0.03	0.12
Zkscan8	2.12	2.86	2.22	1.56	2.15	2.01
Zfp260	9.51	9.17	8.86	8.19	10.38	7.79
Gm29797	0.02	0	0.07	0.07	0.02	0.08
Malsu1	22.6	29.4	26.46	27.5	23.37	29.11
Aox2	0.02	0	0	0.01	0	0.03
Ccdc178	0	0.06	0	0.09	0.09	0.02
Plcl1	4.27	3.65	3.51	2.64	2.34	2.51
Gml2	0	0	0	0.11	0.11	0
Sh2b3	9.66	9.96	9.82	13.15	8.64	10.98
Il4i1b	0	0.33	0	0.15	0	0.18
Dync1li2	12	13.15	11.94	12.68	15.47	11.97
Itgad	0	0.05	0	0	0	0
Klra3	0	0	0	0.19	0.19	0.07
12-Sep	0.08	0	0	0	0	0
Inpp5a	31.09	28.96	24.66	30.46	23.61	27.75
Melk	0.3	0.16	0.06	0.92	1.05	0.2
Cd53	1.61	3.02	1.61	72.5	11.59	2.85
Trim13	7.2	6.23	7.43	7.68	10.11	7.72
Tspan17	4.05	5.86	5.37	13.08	7.42	5.19
Maml3	1.45	2.19	1.29	1.58	1.35	1.43
Cbx7	5.57	12.73	7.92	4.65	5.48	7.12
Tagap1	14.34	13.84	14.61	10.42	15.22	13.14
Rab2b	4.34	4.52	4.37	5.39	5.09	3.66
Kctd11	1.67	1.85	2.26	3.44	2.82	1.87
Cd99l2	12.25	14.77	14.52	12.14	13.46	14.69
Igsf1	0	0.05	0	0.03	0.03	0.05
Hc	0.01	0	0	0.13	0.01	0
Sec13	64.94	58.22	68.18	62.89	52.27	65.02
Rc3h2	5.08	5.38	4.22	5.2	6.94	4.51
Slc27a3	1.81	1.94	1.69	2.19	2.02	1.64
Xylt2	6.06	8.15	9.07	10.22	7.17	6.98
Heatr3	9	8.81	9.24	6.61	9.23	8.43
Tex261	45.84	51.25	52.03	45.26	49.29	51.88
Zfp251	4.81	3.58	3.55	2.24	3.09	3.29
Gtf2a2	23.54	37.49	34.27	50.16	32.77	31.89
Chrna2	0.13	0.18	0.19	0.35	0.26	0.26
Rrad	4.15	6.06	2.5	7.99	5.53	7.95
Tfcp2l1	70.75	53.61	34.53	29.75	48.02	49.28
Agrn	14.33	17.53	16.39	35.38	45.35	18.01
Abhd18	6.05	3.78	5.52	2.84	2.47	4.64
Spryd7	14.02	12.09	13.97	14.21	15.8	14.6
C1qa	15.47	42.82	24.4	506.79	191.66	36.54
Dnal1	2.49	2.24	2.11	1.99	2.02	1.74
Lrrc63	0.05	0	0	0.07	0.04	0.05
Ell3	5.99	7.33	11.47	2.88	3.59	8.68
Pla2g3	0.65	1.07	0.39	0.26	0.31	0.43
Fam168b	19.78	19.8	18.58	19.11	20.15	16.64
Mrpl16	36.95	28.02	37.78	26.51	35.96	39.51
Cdc73	5.25	4.29	3.74	3.76	3.73	3.8
E230025N22Rik	0	0	0	0.35	0	0
Pamr1	5.95	7.81	3.85	12.78	7.74	4.21
B3galt2	0.31	0.14	0.22	0.09	0.03	0.02
Gjd4	0	0	0	0	0.04	0
Tmem159	7.98	14.52	13.88	14.83	12.44	11.78
Tnfsf12	4.4	13.54	6.89	12.52	17.94	9.23
Olfr1383	1.06	1.23	0.72	2.87	2.1	0.49
Cdk16	48.38	50.59	52.97	47.99	57.96	49.91
2610528J11Rik	56.89	70.68	91.14	30.22	45.38	78.12
Gmnc	0	0	0.03	0.02	0	0.03
Prmt3	8.74	9.11	9.99	8.01	8.92	7.49
Bloc1s6	12.56	11.67	14.04	10.13	11.07	14.01
Rrn3	11.68	10.84	11.68	10.8	10.54	11.09
Col22a1	0.03	0.02	0.03	0.05	0.03	0.02
Marcks	2.5	4.94	3.64	25.18	11.99	3.99
Tns4	0.1	0.1	0.14	0.42	0.43	0.18
Gm6729	0.03	0.03	0.04	0.04	0.02	0
Amz1	0.48	1.14	1.18	1.22	1.29	0.81
Prok1	1.46	0.82	2.06	0.27	0.9	2.6
Adam17	8.75	7.93	8.42	18.94	8.41	6.42
Tex9	1.37	2.14	1.96	1.87	2.06	2.13
Impad1	7.11	6.47	6.31	4.86	5.89	6.34
Pomt1	13.97	12.71	17.06	7.93	9.97	16.66
Srsf6	45.63	44.08	37.05	45.99	51.38	42
Fmod	1.04	0.75	2.71	2.3	0.66	1.24
Ash1l	10.44	8.88	8.21	6.15	7.65	8.23
Cd6	0	0.16	0.17	1.25	0.47	0.24
Itga2	0.09	0.02	0.04	0.91	0.57	0.13
Stk11	34.84	44.19	39.32	59.69	37.5	37.37
Guf1	5.36	5.3	5.3	3.85	5	4.45
Ubqln1	63.37	44.17	51.2	43.28	45.32	46.8
Tspan9	19.37	22.62	17.95	22.37	16.84	18.9
Cox6a1	1632.2	1704.68	1780.05	1416.89	1291.51	1613.91
Grn	73.41	107.55	85.27	234.36	206.85	87.23
Cxcl14	1.2	7.46	3.16	18.12	10.26	9.66
Sh2d6	0.16	0.09	0	0.27	0	0.08
Sdc1	3.1	6.71	4.47	47.14	24.24	8.05
Scap	23.21	23.64	30.3	19.95	21.03	22.43
Gm46415	0.18	0.2	0	0	0.16	0.18
Mettl25	1.8	2.67	2.62	1.85	2.12	1.94
Wdr45	26.6	38.14	32.81	24.98	25.29	29.55
Fads2	47.32	32.34	65.95	10.34	26.62	43.56
Wdfy2	3.84	2.98	4.04	5.19	4.1	3.4
Spatc1	0.37	0.81	0.66	2.39	0.68	0.86
Synrg	9.23	7.69	8.23	6.47	7.97	7.95
Hkdc1	0.83	1.75	0.54	1.75	1.13	0.85
Fkbp11	8.75	12.65	10.17	14.98	15.74	7.63
Crispld2	5.05	12.99	4.4	28.43	11.65	6.68
Rwdd2b	9.45	10.22	11.79	7.4	9.34	11.5
Frg2f12	0	0	0	0	0	0.07
Cntf	2.26	3.34	2	4.02	2.34	2.03
Tcf3	5.51	7.84	6.8	12.26	9.13	7.38
Tcf19	1.96	3.21	3.31	6.35	6.43	4.63
Myct1	1.83	2.38	2.43	2.48	1.48	1.63
Gucy2e	0	0	0	0.04	0.02	0.01
Fip1l1	13.15	12.01	11.66	10.81	9	9.99
Tef	76.83	72.83	105.99	22.47	62.4	91.11
Ddi1	0	0	0	0	0	0.06
Cklf	1.61	2.14	2.77	8.99	3.26	2.69
Sgcg	0	0	0	0	0.02	0.02
Gm46527	0	0	0	0	0.03	0
Prr18	0.49	0.17	0.34	0.15	0.18	0.1
Mlec	128.65	89.82	122.58	53.95	103.61	91.82
Ipcef1	2.82	3.34	1.96	1.84	1.23	1.45
Aldh1a7	61.11	31.32	62.34	16.65	44.64	67.42
Ptx3	0.04	0.05	0.18	2.9	0.08	0
Tmem147	139.86	146.01	142.22	114.43	129.21	150.66
Mmaa	12.54	9.07	11.87	5.94	6.33	8.68
Nudcd2	14.9	14.05	15.1	16.4	18.91	13.44
Brpf3	13.51	13.93	13.2	8.66	12.41	13.5
Rab3gap2	5.56	4.85	5.28	6.67	5.81	4.87
Il19	0.18	0	0	0.78	0	0
Ahsa1	84.1	48.99	52.55	58.61	41.88	43.56
Nr5a2	0.04	0.05	0	0.12	0.06	0.11
Nr2c1	3.2	4.62	3.96	3.49	4.12	3.66
Rps6ka5	0.52	0.48	0.48	0.65	0.3	0.41
Tmem256	228.24	304.83	256.57	194.67	266.33	272.31
Hist1h2bf	0	0	0	0.24	0	0
Wdr70	4.76	4.57	5.12	7.7	5.77	4.7
Ctdsp2	39.89	50.99	51.39	56.68	47.16	51.75
Birc2	10.58	10.57	8.29	20.79	20.64	9.9
Myzap	3.55	3.59	3.03	2.99	1.51	2.33
Tmem190	0.63	0.18	0.25	0.94	0.56	0.55
Tbx21	0.06	0.07	0	0.09	0.11	0.03
Aak1	1.04	0.65	0.58	0.34	0.46	0.69
Ccdc14	0.63	0.82	0.59	0.91	1.2	0.88
Atg9b	0.02	0.14	0.09	0.51	0.15	0.16
Abcf3	15.35	16	18.04	11.21	13.4	15.14
Klkb1	1.04	1.07	0.65	0.41	0.31	0.57
Sox7	1.99	1.41	1.92	1.39	0.64	1.35
Cpne9	0.04	0.06	0.03	0	0	0
Morc2a	7.94	8.34	7.3	8.62	9.52	7.89
Thada	1.99	1.59	1.69	1.77	1.83	1.79
Wnt6	0.08	0.05	0	0.36	0.07	0.04
Lipt2	2.35	3.51	3.38	2.54	2.67	3.76
Apol10a	0	0	0.03	0	0	0.05
Keap1	15.62	15.8	16.97	16.93	19.04	14.69
Tpk1	34.09	24.78	30.84	10.01	21.34	30.17
Nsl1	0.1	0.26	0.22	0.66	0.57	0.28
Gnptg	76.4	85.58	82.03	51.83	75.82	70.56
Duox1	0	0.05	0.08	0.01	0.03	0.04
Msh4	0	0	0.03	0	0	0
Uba1y	0.14	0.07	0.13	0.16	0.25	0.3
Adamdec1	0.03	0.08	0.04	1.03	0.54	0.14
Pcdhga6	0.22	0.87	0.31	1.53	0.87	0.93
Dhx32	13.58	14.22	15.08	17.73	16.65	14.01
Gpr137c	0.47	1.03	0.66	0.68	0.56	0.98
Lca5l	0.14	0.22	0.18	0.42	0.35	0.14
Clec4a2	0.75	1.4	0.29	35.99	9.78	0.6
Nupl1	4.81	4.04	4.25	4.12	5.51	4.46
Wasl	44.81	34.4	35.37	26.4	36.8	33.64
Klrb1a	0.07	0.09	0	0.12	0.13	0.07
Iba57	5.16	5.44	4	3.7	4.17	5.59
Cog6	21.78	16.76	19.99	14.87	16.62	16.56
Itgav	26.64	21.82	20.77	24.45	25.31	23.34
Taok2	15.73	14.92	15.46	12.61	11.34	14.59
Gm4184	0.63	0	0.8	0	1.16	0.64
Zfp72	1.33	1.85	1.27	0.84	1.18	1.03
Fhl3	0.85	1.41	2.34	8.49	2.51	1.52
Smok2a	0	0	0.05	0	0	0.05
Gpr19	0.81	1.57	1.36	1.41	2.88	1.55
Ubash3b	2.1	1.79	2.2	5.65	2.08	1.99
Myadml2	0.05	0	0.04	0.04	0.07	0
Insig2	23.17	22.29	22.22	19.51	19.42	21.36
Col4a6	0.36	0.46	0.38	1.01	0.7	0.38
Tbx15	0	0.14	0.03	0.04	0.02	0.07
Senp7	2.45	3.08	2.64	2.3	3.26	2.33
Pxn	44.84	52.79	47.86	75.95	62.8	49.29
LOC105247075	0	0	0	0.14	0.15	0
Spata1	0.5	0.63	0.8	1.07	0.71	0.7
Cckbr	0.14	0.12	0.11	0.06	0	0.1
Ptprd	20.56	17.64	20.03	8.93	12.97	14.98
LOC102640024	0	0	0	0.06	0	0.07
Ythdc1	17.83	18.71	16.7	20.58	19.2	16.85
Ints8	9.72	6.58	8.2	5.26	8.43	7.62
Fsd1l	0.27	0.65	0.24	0.65	0.54	0.32
Cdc14b	4.78	7.8	6.07	5.65	5.29	5.22
Ankrd13d	0.5	1.24	1.01	2.17	1.41	0.65
Tmem126a	45.46	66.02	70.46	59.28	63.79	62.38
Ppp1r9b	15.65	18.7	14.8	30.23	20.01	15.16
Oxtr	0.04	0.14	0.16	0.29	0.17	0.14
Ifit3	13.45	19.26	18.23	8.51	26.7	19.38
Ch25h	0.7	1.17	1.28	6.77	2.73	2.55
Stxbp4	6.89	5.27	7.38	2.21	1.82	4.28
Rpl35	898.27	1074.91	910.19	1816.55	1137.79	1189.02
Smarca5	13.5	12.12	10.94	13.56	13.23	11.65
Gm3409	0	0	0	0	0	0.08
Gldn	0	0	0	0.02	0	0
Cryl1	261.29	229.81	257.65	81.43	283.89	325.2
Sh3pxd2a	5.32	6.48	3.23	6.77	3.4	4.64
Fbxl18	0.97	0.85	1.2	1.31	1.01	0.94
Armh4	3.93	5	5.23	1.05	2.78	4.11
Yeats2	4	4.25	4.96	3.51	6.19	4.45
Rprd1b	9.61	10.83	9.78	7.8	8.11	10.12
Bysl	5.98	5.38	4.9	6.43	5.23	5.61
Cntn1	0.1	0.22	0.27	0.38	0.15	0.28
Ap5m1	10.8	9.67	11.35	6.23	8.86	10.32
Trem1	0.12	0.07	0.03	33.61	1.35	0.32
Il15	11.31	7.19	9.26	4.82	7.74	7.02
Vrk2	2.38	3.26	2.86	4.85	3.55	2.98
Acin1	35.97	39.79	39.7	49.9	45.69	37.28
Ift20	33.16	42.61	42.01	43.43	37.55	34.35
Cds1	17.3	19.83	20.56	17.38	19.28	18.04
Zfp791	0.9	0.93	1.02	0.51	0.84	0.96
Cyb5r4	28.52	31.38	27.88	45.95	32	24.72
Klhl30	0.16	0.18	0.22	0.33	0.26	0.11
Pnkd	110.96	134.66	137.15	127.75	97.9	127.15
Hnrnph1	59.21	50.57	47.76	49.83	44.06	49.33
Stim2	6.98	6.02	7.34	9.75	7.97	6.73
Mto1	14.69	10.37	13.12	6.56	6.73	10.64
Acap3	2.44	2.74	2.13	4.33	3.29	2.89
Tceal3	0.47	1.28	1.18	1.34	0.28	1.11
Arg2	23.38	23.92	14.9	84.48	51.24	46.21
Mboat7	22.49	22.48	25.4	42.41	22.48	23.5
Vipr2	0.13	0.17	0.05	0.26	0.19	0.07
Lancl2	6.01	5.89	5.75	3.83	5.76	4.79
Ftl1	3002.73	4444.77	3469.56	10110.91	3602.8	4126.7
Hspa4l	11.57	6.32	7.67	6.62	4.87	5.29
Akt1	45.49	51.85	52.47	99.88	72.73	54.12
Best1	0.08	0.14	0.21	0.82	0.21	0.44
Flrt2	0.32	0.35	0.34	1.13	0.42	0.2
Alpk3	0.01	0.03	0.01	0.05	0	0.04
Rprd2	3.64	3.26	3.06	2.7	3.24	3.06
Fbxo39	0	0.06	0.05	0	0	0
Mettl4	3.07	3.04	2.9	2.17	2.83	2.24
Aen	9.83	10.62	12.8	25.27	15.32	15.74
Wasf2	11.5	11.74	11.85	21.82	14.35	11.94
Zfp820	0.24	0.35	0.18	0.25	0.39	0.24
Defb47	0.11	0	0	0	0	0.11
Myo5a	3.4	1.28	3.43	4.48	2.23	2.49
Gsto1	106.24	138.07	103.38	300.75	307.41	149.07
Gm46741	0	0.03	0.03	0.11	0.08	0.06
Fbxo4	3.76	4.67	4.04	6.45	7.56	4.47
Plcxd3	0	0.1	0	0.12	0	0
Wbp4	10.87	10.33	11.07	10.88	9.49	11.14
Ccdc85c	9.5	9.07	8.93	5.7	7.05	7.09
1700016H13Rik	0.1	0	0	0.09	0	0
Map3k9	1.87	2.33	2.03	2.49	2.01	1.91
Prmt2	6.97	7.09	8.32	11.57	11.07	5.3
Adat3	1.04	1.26	0.96	1.25	1.68	0.79
Btg1	28.91	26.93	21.18	61.87	41.53	32.01
10-Sep	4.03	5.84	5.3	6	7.2	4.31
Fhdc1	0.62	0.62	0.7	0.76	0.47	0.36
Dhrs1	86.98	77.34	115.66	62.59	94.61	96.99
Pacrgl	3.06	5.05	4.58	4.75	4.9	3.7
Mrps27	21.08	20.02	24.91	18.9	18.37	20.06
Fcer1a	0	0	0	0.08	0.08	0
Nob1	14.61	13.23	11.41	13.27	14.22	12.83
Tdrd12	0.82	1.03	1.28	0.46	1.13	1.58
Mrpl19	4.4	5.13	5.15	5.59	4.74	4.91
Dgkb	0.3	0.26	0.17	0.08	0.04	0.07
Htr1b	2.06	0.44	1.44	0.14	0.07	0.23
Serpinc1	0.99	2.2	1.15	0.28	0.42	1.09
Zfp110	7.84	8.59	7.36	8.16	10.32	6.85
Stfa3	0	0	0	215.28	0.8	0
Ogfr	16.67	21	14.56	25.91	23.08	17.17
Cyp4a14	524.23	941.31	361.11	245	973.19	643.04
Rpusd2	1.19	1.38	1.2	1.03	0.96	1.36
Lgals9	7.95	11.32	9.03	42.57	14.04	12.94
Phyhipl	16.93	10.76	21.39	9.5	11.39	13.74
Hmces	10.6	14.27	10.86	19.66	12.49	12.73
Raver2	0.98	0.96	0.8	0.88	0.23	0.5
Colec11	0.3	0.81	0.45	0.35	0.42	0.47
Galnt10	4.11	3.98	4.21	7.85	3.92	3.99
Itch	38.58	24.51	22.78	14.37	26.13	26.91
Mcpt2	0	0.13	0	2.67	1.92	0
Fhad1	0.02	0.06	0.04	0.1	0.12	0.07
Gclc	70.19	51.69	57.45	43.34	43.31	93.93
Cd300ld	0.27	0.42	0.63	12.96	2.45	0.67
Mafa	0.08	0.19	0	0.22	0.15	0
Homer3	3.58	4.38	3.86	10.17	8.07	5.85
Isl2	0	0	0	0.04	0	0
Tff1	0	0.53	0	0.21	0	0
Ceacam18	0	0.05	0	0.54	0	0
Prrc2a	33.16	28.37	32.45	31.41	29.1	27.63
Nsdhl	39.94	25.78	52.44	19.25	36.36	41.12
Rnf223	0.16	0.06	0.02	0.17	0.08	0.1
Arl6ip6	5.95	5.75	5.44	4.85	6.65	5.72
2410131K14Rik	5.92	6	6.57	4.87	5.37	6.03
Sh2b1	24.18	26.38	25.97	20.25	22	23.68
Lingo3	0.02	0.03	0	0	0	0.02
Sash3	0.39	0.7	0.29	7.08	1.89	0.88
Slfn9	0.22	0.33	0.26	0.61	0.66	0.26
Hist1h2bg	0.26	0.29	0	1.33	0	0
Zfp532	1.12	1.65	0.81	1.99	1.19	1.3
Cmc1	14.01	19.91	18.25	16.42	21.01	19.86
Pofut2	22.19	23.58	21.72	34.24	26.82	22.82
Gm10045	55.85	72.52	20.67	91.91	66.05	66.29
Gm32234	0	0	0	0.04	0	0
Armc7	3	3.25	3.57	6.27	3.67	2.94
Zswim4	4.09	3.48	2.98	15.71	4.75	3.82
Traf5	3.95	4.23	4.17	2.47	4.01	4.32
Col2a1	0	0.04	0	0	0	0.02
Fgf12	0.89	0.4	0.53	0.94	0.7	0.69
Stxbp5l	0.9	0.96	0.98	0.13	0.21	0.61
LOC100503923	0	0	0	0	0.07	0.08
Ces1b	0.04	0	0.14	0.04	0.12	0
Tmem88	1.72	3.62	2.43	3.48	2.29	2.83
Sctr	0.56	0.73	0.5	0.49	0.33	0.64
4921504E06Rik	0	0	0.04	0	0	0
Gpatch1	6.55	7.05	5.83	5.45	5.64	6.25
Ubr2	18.25	12.87	13.85	13.82	12.5	13.92
Pcdhb7	0.07	0.1	0.02	0.27	0.33	0.09
Gjc1	2.26	2.13	1.86	2.9	1.32	1.94
Cd209b	0	0	0.04	0	0.08	0
Stard3nl	14.32	17.24	25.16	23.6	30.1	22.05
Prim2	1.8	2.55	3.32	4.8	3.97	3.6
Intu	3.59	3.7	4.13	3.21	2.65	3.76
Slc22a20	0	0	0	0.04	0	0
Fblim1	4.22	5.47	3.31	21.33	11.21	6.48
Hnf4g	0.81	2.31	2.31	0.51	3.1	1.91
Kxd1	47.22	77.25	57.83	48.43	57.74	62.83
Sparcl1	13.85	14.78	11.73	26.26	14.73	13.67
Wisp1	0.44	0.52	0.35	1.97	1.19	0.77
Fat3	0	0	0	0.01	0.02	0.01
Rps6ka1	8.16	10.45	9.08	26.48	10.31	9.07
Fbxo48	0	0.04	0.09	0.08	0.28	0.08
Klhl11	0.73	0.59	0.61	0.42	0.27	0.3
Wdr55	19.23	18.84	25.15	16.49	17.89	20.85
Mbnl1	21.3	21.13	20	29.84	26.07	21.25
Ano8	3.91	4.88	3.75	3.72	3.74	2.87
Eif4ebp1	19.42	33.19	27.78	173.44	51.96	35.11
Ccdc174	7.61	9.85	7.5	10.33	8.06	8.38
Brwd1	7.03	6.93	7.3	6.35	6.45	7.86
Plcb1	5.93	4.49	5.69	1.73	3	3.92
Ccdc86	3.97	3.85	4.05	8.29	6.7	5.16
Aasdh	2.26	2.83	3.14	1.45	2.17	2.09
Hexim1	32.9	28.48	29.14	17.95	27.9	25.84
Zfp830	6.5	5.76	7.09	4.41	6.55	6.1
Mrps11	34.88	32.92	40.11	31.15	30.01	34.48
Bik	0.42	0.78	0.72	4.02	1.04	0.58
Lrrc46	1.34	2.15	1.55	1.13	1.97	1.2
Dnajc19	71.33	85.42	92.46	55.19	89.3	104.77
Gm14569	0.01	0	0	0	0	0
Ppp1r8	12.39	10.18	9.57	10.72	10.5	10.7
Fam43b	0.03	0	0	0	0	0
Sphkap	0.04	0.01	0	0.03	0.03	0.01
Tdrp	14.27	12.98	12.96	10.15	13.45	12.01
Epb41l2	5.22	4.81	4.49	16.06	5.21	5.28
Rufy3	26.6	34.33	39.05	17.32	27.67	31.09
Lrrc9	0	0.02	0.02	0.07	0.04	0
Mtfr1	36.26	34.72	42.39	18.51	32.4	40.03
Klrk1	0.12	0.17	0.12	0.29	0.22	0.23
Dsg1c	0	0	0	0	0.02	0
Pcdhga2	0.16	0.58	0.21	0.25	0.27	0.64
Cers5	19.36	19.68	21.43	25.24	23.9	19.89
Yae1d1	8.97	8.7	8.4	5.49	7.46	8.24
Rps21	747.33	1000.78	925.53	1528.09	930	1107.65
Nudt4	336.3	374.78	288.45	215.65	181.24	197.79
Gm3005	0.11	0	0	0	0.22	0
Rorc	45.52	33.33	28	15.35	38.47	43.85
Ltbp4	3.88	5.97	5.23	7.5	4.82	4.34
Ftsj1	6.15	4.57	6.39	5.12	3.95	5.53
Chst14	1.78	2.36	2.5	4.13	2.26	2.6
Gm5093	0.2	0.1	0.03	0.05	0.05	0.2
Cd163l1	0	0.05	0.1	0.74	2.42	0.02
Oaz3	0	0.11	0	0.09	0	0.1
Rbm26	3.84	4.09	3.65	2.98	3	3.34
Pcolce	98.7	131.41	85.83	153	73.74	87.54
Rhog	21.96	29.17	22.71	229.83	49.95	27.72
Rab3a	12.47	13.68	13.03	8.96	9.39	8.2
1110059E24Rik	9.2	12.95	11.92	15.27	14.58	13.72
Zc4h2	1.81	2.84	1.64	2.61	2.47	1.66
Fbxo5	1.16	0.96	0.63	1.57	2.06	1.15
Ly6g6e	0.68	0.51	0.71	1.16	0.82	0.6
Pon1	0	0	0	0.06	0	0
Dntt	0	0	0	0.04	0.04	0
Idi2	0.04	0.04	0	0.03	0.03	0
Neb	0.03	0.03	0.02	0.06	0.04	0.02
Sf3a2	18.66	20.58	18.73	24.45	20.97	19.16
Klhl28	0.95	0.73	0.72	0.94	0.94	0.58
Kif9	1.69	1.89	1.95	1.16	1.88	1.87
N6amt1	16.09	25.74	21.4	21.03	22.76	22.05
Fmo1	337.38	258.42	380.4	57.62	227.79	294.92
Rnf4	27.07	24.87	24.84	32.02	31.05	25.61
Mymk	0	0.17	0.08	0.17	0.06	0.07
Zfp395	3.99	6.86	6.96	5.42	6.45	6.7
F3	7.46	10.6	12.6	26.32	31.43	12.49
Tmem80	12.41	16.41	15.42	10.99	10.42	12.4
Prps1l3	8.4	7.64	7.94	4.78	7.28	5.9
Dnajc5	29.06	30.35	26.45	40.47	36.2	32.36
Fpr1	0.07	0.08	0.07	66.85	2.75	0.72
Tmem106a	62.01	77.74	80.98	30.28	67.76	89.49
Fdx1	36.54	38.26	40.22	19.86	28.03	39.8
Zbtb18	10.87	7.3	9.45	7.4	11.53	8.65
Ap1s1	48.39	59.3	53.63	85.57	75.85	60.6
Slc4a1	16.12	12.85	17.85	6.37	4.31	7.19
Ralbp1	23.33	27.71	26.11	34.57	30.08	23.69
Rgs19	3.35	3.49	2.64	25.61	9.23	4.41
Ccm2l	2.7	2.23	3.45	5.08	2.13	3.18
Tfam	24.43	25.18	22.61	14.74	16.21	23.41
Mblac2	1.96	2.83	2.83	1.19	2.38	2.11
Fut9	15.54	14.77	18.99	3.6	9.02	11.96
Lpxn	0.76	1.16	0.69	14.3	3.73	0.7
Ciita	0.4	0.59	0.71	0.84	4.58	0.68
Cdk5r2	0	0	0	0.03	0.03	0
Ino80b	12.94	15.78	12.9	17.19	16.77	14.95
Mogat2	12.81	13.29	17.46	3.17	6.5	19.89
Nup43	5.13	6.87	6.05	5.83	5.59	6.85
Rab4b	19.1	26.34	29.59	44.3	36.43	29.31
Rab9	46.22	62.45	49.53	45.84	46.54	44.12
Prpf6	21.68	20.52	21.25	18.08	21.87	20.36
Myh11	4.37	2.18	3.84	6.58	2.52	3.23
F8	1.07	1.12	1.17	0.63	0.4	1.14
